timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682843440793,37,login-38,200,OK,Thread Group 1-39,text,true,,4249,390,43,43,https://config.extension.grammarly.com/dynamicConfig.json,37,0,27
1682843440648,183,login-69,400,Bad Request,Thread Group 1-12,text,false,,672,854,43,43,https://passwordsleakcheck-pa.googleapis.com/v1/leaks:lookupSingle,182,0,97
1682843440538,292,login,,"Number of samples in transaction : 2, number of failing samples : 1",Thread Group 1-12,,false,,1607,1584,43,43,null,291,1,97
1682843440741,101,login-47,200,OK,Thread Group 1-32,text,true,,1987,639,43,43,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.s&oit=1&cp=5&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,101,0,0
1682843440655,188,login-31,200,OK,Thread Group 1-42,text,true,,2033,615,43,43,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=&oit=0&oft=1&pgcl=20&gs_rn=42&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,188,0,93
1682843440753,100,login-49,200,OK,Thread Group 1-31,text,true,,1942,641,44,44,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.sau&oit=1&cp=7&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,100,0,0
1682843440754,99,login-68,200,OK,Thread Group 1-19,text,true,,972,730,44,44,https://www.googleapis.com/oauth2/v4/token,99,0,0
1682843440688,165,login-66,500,Internal Server Error,Thread Group 1-22,text,false,,529,1259,44,44,https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,165,0,89
1682843440669,184,login-69,400,Bad Request,Thread Group 1-13,text,false,,490,854,44,44,https://passwordsleakcheck-pa.googleapis.com/v1/leaks:lookupSingle,184,0,99
1682843440529,323,login,,"Number of samples in transaction : 2, number of failing samples : 1",Thread Group 1-13,,false,,1390,1584,44,44,null,323,2,99
1682843436432,4399,login,,"Number of samples in transaction : 35, number of failing samples : 1",Thread Group 1-22,,false,,172749,24292,44,44,null,4386,22,967
1682843440753,109,login-65,200,OK,Thread Group 1-21,bin,true,,2386,406,44,44,https://lh5.googleusercontent.com/p/AF1QipMgrzrGIs7pcn1V9OuAhF04KNEJh2e7-xZHn6Xu=w92-h92-n-k-no,109,0,94
1682843440764,98,login-60,200,OK,Thread Group 1-25,text,true,,1830,838,44,44,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.saucedemo.&oit=1&cp=14&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,98,0,0
1682843440753,109,login-52,200,OK,Thread Group 1-30,text,true,,2652,832,44,44,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.sauce&oit=1&cp=9&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,109,0,0
1682843440764,98,login-59,200,OK,Thread Group 1-26,text,true,,1779,837,44,44,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.saucedemo&oit=1&cp=13&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,98,0,0
1682843440775,100,login-58,200,OK,Thread Group 1-27,text,true,,1806,836,44,44,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.saucedem&oit=1&cp=12&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,99,0,0
1682843440539,344,login-45,200,OK,Thread Group 1-33,text,true,,1465,2208,44,44,https://update.googleapis.com/service/update2/json?cup2key=13:QzbJH5mmib6VeNPFADv3hwfNc1jjkz87eXNQu_74CN8&cup2hreq=a79e39ad94b8feefbfc25158b08b229c220f9a4e4eb30decbb24d80c2680985f,343,0,99
1682843440656,227,login-30,200,OK,Thread Group 1-43,text,true,,1738,492,44,44,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,227,0,93
1682843440792,91,login-62,200,OK,Thread Group 1-24,text,true,,1828,840,44,44,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.saucedemo.co&oit=3&cp=16&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,91,0,0
1682843440782,112,login-44,200,OK,Thread Group 1-36,bin,true,,2077,426,44,44,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTn01uwyB2EMTj-Cv_V7BNgK9LxbIc2J8Fxs1Wl_AwJzTNpXy30fLzZUAo&s,112,0,97
1682843440793,117,login-63,200,OK,Thread Group 1-15,text,true,,1829,841,44,44,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.saucedemo.com&oit=3&cp=17&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,117,0,0
1682843440894,16,login-42,200,OK,Thread Group 1-36,bin,true,,2753,429,44,44,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQUf0MVpJePyFBuVEJAkrqCnEi8VqZ5HIAmN67XOZ0qox5QavDVp8ZUqwM&s=10,16,0,0
1682843440808,102,login-62,200,OK,Thread Group 1-20,text,true,,1828,840,44,44,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.saucedemo.co&oit=3&cp=16&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,102,0,0
1682843440808,103,login-46,200,OK,Thread Group 1-35,text,true,,1923,638,44,44,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.&oit=1&cp=4&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,103,0,0
1682843440911,12,login-43,200,OK,Thread Group 1-36,bin,true,,2747,429,44,44,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcS7nO2cit4tRPDxdV4pZnH4JWhcCimLDZfa2LbQaYHxRZs-FxayP9-c1JU&s=10,12,0,0
1682843440819,104,login-58,200,OK,Thread Group 1-28,text,true,,1806,836,44,44,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.saucedem&oit=1&cp=12&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,104,0,0
1682843440772,159,login-69,400,Bad Request,Thread Group 1-16,text,false,,634,854,44,44,https://passwordsleakcheck-pa.googleapis.com/v1/leaks:lookupSingle,159,0,85
1682843440678,252,login,,"Number of samples in transaction : 2, number of failing samples : 1",Thread Group 1-16,,false,,1561,1584,44,44,null,252,1,85
1682843440656,278,login-39,200,OK,Thread Group 1-37,text,true,,10882,644,44,44,https://config.edge.skype.com/config/v1/Edge/112.0.1722.58?clientId=2836642877014102879&agents=EdgeConfig%2CEdgeDomainActions%2CEdgeFirstRunConfig&osname=win&client=webview&channel=stable&scpfull=0&scpguard=0&scpfre=0&scpver=0&osarch=x86_64&osver=10.0.22621&wu=1&devicefamily=desktop&uma=1&sessionid=0&mngd=0&installdate=1682842446&edu=0&bphint=2&soobedate=1681312687,278,0,36
1682843440843,107,login-48,200,OK,Thread Group 1-32,text,true,,2374,640,44,44,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.sa&oit=3&cp=6&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,107,0,0
1682843440854,96,login-50,200,OK,Thread Group 1-31,text,true,,1939,642,44,44,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.sauc&oit=1&cp=8&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,96,0,0
1682843440782,169,product-71,200,OK,Thread Group 1-14,text,true,,1154,1589,44,44,https://beacons.gcp.gvt2.com/domainreliability/upload,169,0,95
1682843440782,169,product,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-14,,true,,1154,1589,44,44,null,169,0,95
1682843440862,98,login-60,200,OK,Thread Group 1-26,text,true,,1837,838,44,44,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.saucedemo.&oit=1&cp=14&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,98,0,0
1682843440829,134,login-34,200,OK,Thread Group 1-40,text,true,,38209,520,44,44,https://www.google.com/async/newtab_ogb?hl=en-US&async=fixed%3A0,133,0,0
1682843440862,104,login-61,200,OK,Thread Group 1-25,text,true,,1828,839,44,44,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.saucedemo.c&oit=1&cp=15&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,104,0,0
1682843440875,91,login-59,200,OK,Thread Group 1-27,text,true,,1779,837,44,44,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.saucedemo&oit=1&cp=13&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,91,0,0
1682843440781,185,login-33,200,OK,Thread Group 1-41,text,true,,911,711,44,44,https://www.googleapis.com/oauth2/v4/token,185,0,96
1682843440742,224,login-51,200,OK,Thread Group 1-29,text,true,,15368,848,44,44,https://ogs.google.com/u/0/widget/app?awv2=1&origin=chrome-untrusted%3A%2F%2Fnew-tab-page&origin=chrome%3A%2F%2Fnew-tab-page&cn=app&pid=1&spid=243&hl=en,213,0,105
1682843440863,104,login-53,200,OK,Thread Group 1-30,bin,true,,4844,725,44,44,https://lh3.googleusercontent.com/a/AGNmyxakIY5I1WnhAVthmB53tXfCKHghOpTgXzvvsl4-=s128-b16-cc-rp-mo,104,0,87
1682843440967,9,login-54,200,OK,Thread Group 1-30,bin,true,,1303,413,44,44,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRwKYKAUxKy8FryW4MGnGVNIEliBdvq3iFnjORSFBk&s=10,9,0,0
1682843440883,93,login-47,200,OK,Thread Group 1-33,text,true,,1987,639,44,44,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.s&oit=1&cp=5&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,93,0,0
1682843440831,155,login-40,200,OK,Thread Group 1-39,text,true,,2615,636,44,44,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=ww&oit=1&cp=2&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,155,0,0
1682843440634,353,login-45,200,OK,Thread Group 1-34,text,true,,1475,2208,44,44,https://update.googleapis.com/service/update2/json?cup2key=13:QzbJH5mmib6VeNPFADv3hwfNc1jjkz87eXNQu_74CN8&cup2hreq=a79e39ad94b8feefbfc25158b08b229c220f9a4e4eb30decbb24d80c2680985f,352,0,102
1682843440976,11,login-55,200,OK,Thread Group 1-30,bin,true,,2850,429,44,44,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSmEFoe_knYdBjCSz1FigD4MhScY3RygiNLKSt6SlilV0xrAcsKj6w82nU&s=10,11,0,0
1682843440819,169,product-71,200,OK,Thread Group 1-9,text,true,,1154,1589,44,44,https://beacons.gcp.gvt2.com/domainreliability/upload,169,0,94
1682843440818,170,product-71,200,OK,Thread Group 1-10,text,true,,1154,1589,44,44,https://beacons.gcp.gvt2.com/domainreliability/upload,170,0,97
1682843440819,169,product,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,1154,1589,44,44,null,169,0,94
1682843440818,170,product,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,1154,1589,44,44,null,170,0,97
1682843440884,104,login-63,200,OK,Thread Group 1-24,text,true,,1829,841,44,44,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.saucedemo.com&oit=3&cp=17&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,104,0,0
1682843440831,176,product-71,200,OK,Thread Group 1-12,text,true,,1154,1589,44,44,https://beacons.gcp.gvt2.com/domainreliability/upload,176,0,97
1682843440831,176,product,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-12,,true,,1154,1589,44,44,null,176,0,97
1682843440911,96,login-63,200,OK,Thread Group 1-20,text,true,,1829,841,44,44,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.saucedemo.com&oit=3&cp=17&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,96,0,0
1682843440830,178,login-66,500,Internal Server Error,Thread Group 1-23,text,false,,594,1259,44,44,https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,178,0,96
1682843436632,4354,login,,"Number of samples in transaction : 35, number of failing samples : 1",Thread Group 1-23,,false,,173113,24292,44,44,null,4326,21,1001
1682843440831,177,login-69,400,Bad Request,Thread Group 1-17,text,false,,485,854,44,44,https://passwordsleakcheck-pa.googleapis.com/v1/leaks:lookupSingle,177,0,97
1682843440735,272,login,,"Number of samples in transaction : 2, number of failing samples : 1",Thread Group 1-17,,false,,1592,1584,44,44,null,272,1,97
1682843440831,178,login-69,400,Bad Request,Thread Group 1-18,text,false,,488,854,44,44,https://passwordsleakcheck-pa.googleapis.com/v1/leaks:lookupSingle,178,0,96
1682843440739,269,login,,"Number of samples in transaction : 2, number of failing samples : 1",Thread Group 1-18,,false,,1521,1584,44,44,null,269,1,96
1682843440843,175,login-32,200,OK,Thread Group 1-42,text,true,,34497,355,44,44,https://www.google.com/async/ddljson?async=ntp%3A2,174,0,0
1682843440923,96,login-46,200,OK,Thread Group 1-36,text,true,,1923,638,44,44,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.&oit=1&cp=4&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,96,0,0
1682843440911,108,login-65,200,OK,Thread Group 1-15,bin,true,,2386,406,44,44,https://lh5.googleusercontent.com/p/AF1QipMgrzrGIs7pcn1V9OuAhF04KNEJh2e7-xZHn6Xu=w92-h92-n-k-no,108,0,92
1682843440923,96,login-59,200,OK,Thread Group 1-28,text,true,,1779,837,44,44,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.saucedemo&oit=1&cp=13&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,96,0,0
1682843440848,172,login-30,200,OK,Thread Group 1-44,text,true,,2143,492,44,44,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,171,0,91
1682843440854,166,login-69,400,Bad Request,Thread Group 1-19,text,false,,686,854,44,44,https://passwordsleakcheck-pa.googleapis.com/v1/leaks:lookupSingle,166,0,85
1682843440754,265,login,,"Number of samples in transaction : 2, number of failing samples : 1",Thread Group 1-19,,false,,1658,1584,44,44,null,265,1,85
1682843440854,174,product-71,200,OK,Thread Group 1-13,text,true,,1154,1589,44,44,https://beacons.gcp.gvt2.com/domainreliability/upload,174,0,95
1682843440863,166,login-66,500,Internal Server Error,Thread Group 1-21,text,false,,593,1259,44,44,https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,165,0,91
1682843440854,174,product,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-13,,true,,1154,1589,44,44,null,174,1,95
1682843436233,4777,login,,"Number of samples in transaction : 35, number of failing samples : 1",Thread Group 1-21,,false,,172935,24292,44,44,null,4747,18,1162
1682843440854,197,login-67,401,,Thread Group 1-22,,false,,991,418,45,45,https://substrate.office.com/profileb2/v2.0/me/V1Profile,197,0,45
1682843440854,197,login,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-22,,false,,991,418,45,45,null,197,0,45
1682843440950,101,login-49,200,OK,Thread Group 1-32,text,true,,1942,641,45,45,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.sau&oit=1&cp=7&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,101,0,0
1682843440935,116,login-36,200,OK,Thread Group 1-37,text,true,,2441,635,45,45,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=w&oit=1&cp=1&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,116,0,0
1682843440966,98,login-60,200,OK,Thread Group 1-27,text,true,,1830,838,45,45,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.saucedemo.&oit=1&cp=14&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,98,0,0
1682843440960,105,login-61,200,OK,Thread Group 1-26,text,true,,1836,839,45,45,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.saucedemo.c&oit=1&cp=15&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,105,0,0
1682843440963,103,login-35,200,OK,Thread Group 1-40,text,true,,1203,353,45,45,https://www.google.com/async/newtab_promos,102,0,0
1682843440966,100,login-62,200,OK,Thread Group 1-25,text,true,,1828,840,45,45,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.saucedemo.co&oit=3&cp=16&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,100,0,0
1682843440884,192,login-31,200,OK,Thread Group 1-43,text,true,,2033,615,45,45,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=&oit=0&oft=1&pgcl=20&gs_rn=42&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,192,0,86
1682843440988,102,login-56,200,OK,Thread Group 1-30,text,true,,1886,834,45,45,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.sauced&oit=1&cp=10&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,102,0,0
1682843440988,103,login-47,200,OK,Thread Group 1-34,text,true,,1987,639,45,45,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.s&oit=1&cp=5&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,103,0,0
1682843440966,134,login-52,200,OK,Thread Group 1-29,text,true,,2655,832,45,45,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.sauce&oit=1&cp=9&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,134,0,0
1682843440932,168,product-71,200,OK,Thread Group 1-16,text,true,,1154,1589,45,45,https://beacons.gcp.gvt2.com/domainreliability/upload,168,0,91
1682843440931,168,product,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-16,,true,,1154,1589,45,45,null,168,1,91
1682843440988,121,login-65,200,OK,Thread Group 1-24,bin,true,,2386,406,45,45,https://lh5.googleusercontent.com/p/AF1QipMgrzrGIs7pcn1V9OuAhF04KNEJh2e7-xZHn6Xu=w92-h92-n-k-no,121,0,107
1682843441066,43,login-38,200,OK,Thread Group 1-40,text,true,,4249,390,45,45,https://config.extension.grammarly.com/dynamicConfig.json,43,0,26
1682843441020,93,login-60,200,OK,Thread Group 1-28,text,true,,1830,838,45,45,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.saucedemo.&oit=1&cp=14&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,93,0,0
1682843440818,297,login-39,200,OK,Thread Group 1-38,text,true,,10882,644,45,45,https://config.edge.skype.com/config/v1/Edge/112.0.1722.58?clientId=2836642877014102879&agents=EdgeConfig%2CEdgeDomainActions%2CEdgeFirstRunConfig&osname=win&client=webview&channel=stable&scpfull=0&scpguard=0&scpfre=0&scpver=0&osarch=x86_64&osver=10.0.22621&wu=1&devicefamily=desktop&uma=1&sessionid=0&mngd=0&installdate=1682842446&edu=0&bphint=2&soobedate=1681312687,297,0,39
1682843440976,140,login-48,200,OK,Thread Group 1-33,text,true,,2374,640,45,45,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.sa&oit=3&cp=6&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,140,0,0
1682843441008,118,login-65,200,OK,Thread Group 1-20,bin,true,,2386,406,45,45,https://lh5.googleusercontent.com/p/AF1QipMgrzrGIs7pcn1V9OuAhF04KNEJh2e7-xZHn6Xu=w92-h92-n-k-no,118,0,103
1682843441051,97,login-50,200,OK,Thread Group 1-32,text,true,,1939,642,45,45,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.sauc&oit=1&cp=8&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,97,0,0
1682843441051,105,login-41,200,OK,Thread Group 1-37,text,true,,1938,637,45,45,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www&oit=1&cp=3&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,105,0,0
1682843441051,108,login-68,200,OK,Thread Group 1-22,text,true,,921,730,45,45,https://www.googleapis.com/oauth2/v4/token,108,0,0
1682843440951,208,login-51,200,OK,Thread Group 1-31,text,true,,15545,848,45,45,https://ogs.google.com/u/0/widget/app?awv2=1&origin=chrome-untrusted%3A%2F%2Fnew-tab-page&origin=chrome%3A%2F%2Fnew-tab-page&cn=app&pid=1&spid=243&hl=en,197,0,92
1682843441065,101,login-61,200,OK,Thread Group 1-27,text,true,,1828,839,45,45,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.saucedemo.c&oit=1&cp=15&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,101,0,0
1682843441066,101,login-63,200,OK,Thread Group 1-25,text,true,,1829,841,45,45,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.saucedemo.com&oit=3&cp=17&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,101,0,0
1682843441009,160,product-71,200,OK,Thread Group 1-18,text,true,,1154,1589,45,45,https://beacons.gcp.gvt2.com/domainreliability/upload,160,0,86
1682843441009,160,product,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-18,,true,,1154,1589,45,45,null,160,1,86
1682843440966,205,login-34,200,OK,Thread Group 1-41,text,true,,38204,520,45,45,https://www.google.com/async/newtab_ogb?hl=en-US&async=fixed%3A0,204,0,0
1682843441066,112,login-62,200,OK,Thread Group 1-26,text,true,,1836,840,45,45,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.saucedemo.co&oit=3&cp=16&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,112,0,0
1682843441009,169,product-71,200,OK,Thread Group 1-17,text,true,,1154,1589,45,45,https://beacons.gcp.gvt2.com/domainreliability/upload,169,0,96
1682843441091,87,login-57,200,OK,Thread Group 1-30,text,true,,1807,835,45,45,https://www.google.com/complete/search?client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=www.saucede&oit=1&cp=11&pgcl=7&gs_rn=42&psi=_0PZZKKH6kyJVOcM&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,87,0,0
1682843441009,169,product,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-17,,true,,1154,1589,45,45,null,169,0,96
1682843441020,173,product-71,200,OK,Thread Group 1-19,text,true,,1154,1589,45,45,https://beacons.gcp.gvt2.com/domainreliability/upload,173,0,94
1682843441020,173,product,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-19,,true,,1154,1589,45,45,null,173,1,94
1682843441020,174,login-66,500,Internal Server Error,Thread Group 1-15,text,false,,647,1259,45,45,https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,174,0,93
1682843435033,6135,login,,"Number of samples in transaction : 35, number of failing samples : 1",Thread Group 1-15,,false,,167468,24292,45,45,null,6119,25,1475
